id,date,open,high,low,close,volume,market_cap,crypto_id
1836,2019-09-26,8487.67,8515.69,7895.63,8118.97,8119,19258205289,1
1837,2019-09-27,8113.1,8271.52,7965.92,8251.85,8252,16408941156,1
1838,2019-09-28,8251.27,8285.62,8125.43,8245.92,8246,14141152736,1
1839,2019-09-29,8246.04,8261.71,7990.5,8104.19,8104,13034629109,1
1840,2019-09-30,8104.23,8314.23,7830.76,8293.87,8294,17115474183,1
1841,2019-10-01,8299.72,8497.69,8232.68,8343.28,8343,15305343413,1
1842,2019-10-02,8344.21,8393.04,8227.7,8393.04,8393,13125712443,1
1843,2019-10-03,8390.77,8414.23,8146.44,8259.99,8260,13668823409,1
1844,2019-10-04,8259.49,8260.06,8151.24,8205.94,8206,13139456229,1
1845,2019-10-05,8210.15,8215.53,8071.12,8151.5,8152,12200497197,1
1846,2019-10-06,8149.88,8161.41,7958.85,7988.16,7988,13160830305,1
1847,2019-10-07,7989.12,8308.45,7905.77,8245.62,8246,18009742607,1
1848,2019-10-08,8246.85,8332.71,8185.76,8228.78,8229,15592264032,1
1849,2019-10-09,8229.84,8627.71,8169.3,8595.74,8596,19384942333,1
1850,2019-10-10,8585.28,8625.27,8471.93,8586.47,8586,17618660671,1
1851,2019-10-11,8585.26,8721.78,8316.18,8321.76,8322,19604381101,1
1852,2019-10-12,8315.67,8415.24,8313.34,8336.56,8337,14532641605,1
1853,2019-10-13,8336.9,8470.99,8276.61,8321.01,8321,13808286059,1
1854,2019-10-14,8320.83,8390.21,8284.13,8374.69,8375,15151387859,1
1855,2019-10-15,8373.46,8410.71,8182.71,8205.37,8205,15220412632,1
1856,2019-10-16,8204.67,8216.81,7985.09,8047.53,8048,16071646996,1
1857,2019-10-17,8047.81,8134.83,8000.94,8103.91,8104,14313052244,1
1858,2019-10-18,8100.93,8138.41,7902.16,7973.21,7973,15651592610,1
1859,2019-10-19,7973.8,8082.63,7944.78,7988.56,7989,13797825640,1
1860,2019-10-20,7997.81,8281.82,7949.44,8222.08,8222,15504249442,1
1861,2019-10-21,8225.12,8296.69,8196.42,8243.72,8244,15868748866,1
1862,2019-10-22,8243.4,8296.65,8074.46,8078.2,8078,16803377857,1
1863,2019-10-23,8076.23,8093,7469.32,7514.67,7515,21942878958,1
1864,2019-10-24,7509.73,7532.87,7446.99,7493.49,7493,16268708849,1
1865,2019-10-25,7490.7,8691.54,7479.98,8660.7,8661,28705065488,1
1866,2019-10-26,8667.58,10021.7,8662.62,9244.97,9245,44496255609,1
1867,2019-10-27,9241.71,9749.53,9112.54,9551.71,9552,32593129501,1
1868,2019-10-28,9565.1,9805.12,9256.15,9256.15,9256,30948255332,1
1869,2019-10-29,9248.44,9516.18,9232.65,9427.69,9428,28426779937,1
1870,2019-10-30,9422.46,9426.87,9085.37,9205.73,9206,27706531577,1
1871,2019-10-31,9202.46,9383.16,9028.72,9199.58,9200,26583653947,1
1872,2019-11-01,9193.99,9275.66,9132.05,9261.1,9261,24324691031,1
1873,2019-11-02,9259.78,9377.49,9249.59,9324.72,9325,21242676385,1
1874,2019-11-03,9324.79,9379.81,9141.25,9235.35,9235,21132220847,1
1875,2019-11-04,9235.61,9505.05,9191.49,9412.61,9413,26170255634,1
1876,2019-11-05,9413,9457.42,9256.93,9342.53,9343,26198609048,1
1877,2019-11-06,9340.86,9423.24,9305.91,9360.88,9361,23133895765,1
1878,2019-11-07,9352.39,9368.48,9202.35,9267.56,9268,22700383839,1
1879,2019-11-08,9265.37,9272.76,8775.53,8804.88,8805,24333037836,1
1880,2019-11-09,8809.47,8891.82,8793.16,8813.58,8814,17578630606,1
1881,2019-11-10,8812.49,9103.83,8806.16,9055.53,9056,20587919881,1
1882,2019-11-11,9056.92,9081.28,8700.61,8757.79,8758,20265510765,1
1883,2019-11-12,8759.75,8853.77,8685.43,8815.66,8816,20309769107,1
1884,2019-11-13,8812.03,8836.84,8761.65,8808.26,8808,17545755405,1
1885,2019-11-14,8811.94,8826.94,8692.55,8708.09,8708,19084739975,1
1886,2019-11-15,8705.71,8730.87,8484.84,8491.99,8492,21796856471,1
1887,2019-11-16,8491.17,8592,8473.97,8550.76,8551,16495389808,1
1888,2019-11-17,8549.47,8727.79,8500.97,8577.98,8578,18668638897,1
1889,2019-11-18,8573.98,8653.28,8273.57,8309.29,8309,21579470673,1
1890,2019-11-19,8305.13,8408.52,8099.96,8206.15,8206,21083613816,1
1891,2019-11-20,8203.61,8237.24,8010.51,8027.27,8027,20764300437,1
1892,2019-11-21,8023.64,8110.1,7597.38,7642.75,7643,22514243371,1
1893,2019-11-22,7643.57,7697.38,6936.71,7296.58,7297,34242315785,1
1894,2019-11-23,7296.16,7442.26,7151.42,7397.8,7398,21008924418,1
1895,2019-11-24,7398.63,7408.58,7029.29,7047.92,7048,30433517289,1
1896,2019-11-25,7039.98,7319.86,6617.17,7146.13,7146,42685231262,1
1897,2019-11-26,7145.16,7320.23,7098.57,7218.37,7218,21129505542,1
1898,2019-11-27,7220.88,7619.69,6974.17,7531.66,7532,23991412764,1
1899,2019-11-28,7536.82,7730.07,7454.12,7463.11,7463,19050116751,1
1900,2019-11-29,7466.73,7781.18,7460.76,7761.24,7761,19709695456,1
1901,2019-11-30,7764.06,7836.1,7515.85,7569.63,7570,17158194786,1
1902,2019-12-01,7571.62,7571.62,7291.34,7424.29,7424,18720708479,1
1903,2019-12-02,7424.04,7474.82,7233.4,7321.99,7322,17082040706,1
1904,2019-12-03,7323.98,7418.86,7229.36,7320.15,7320,14797485769,1
1905,2019-12-04,7320.12,7539.78,7170.92,7252.03,7252,21664240918,1
1906,2019-12-05,7253.24,7743.43,7232.68,7448.31,7448,18816085231,1
1907,2019-12-06,7450.56,7547,7392.18,7547,7547,18104466307,1
1908,2019-12-07,7547.27,7589.95,7525.71,7556.24,7556,15453520564,1
1909,2019-12-08,7551.34,7634.61,7476.09,7564.35,7564,15409908086,1
1910,2019-12-09,7561.8,7618.09,7365.99,7400.9,7401,17872021272,1
1911,2019-12-10,7397.13,7424.02,7246.04,7278.12,7278,18249031195,1
1912,2019-12-11,7277.2,7324.16,7195.53,7217.43,7217,16350490689,1
1913,2019-12-12,7216.74,7266.64,7164.74,7243.13,7243,18927080224,1
1914,2019-12-13,7244.66,7293.56,7227.12,7269.68,7270,17125736940,1
1915,2019-12-14,7268.9,7308.84,7097.21,7124.67,7125,17137029730,1
1916,2019-12-15,7124.24,7181.08,6924.38,7152.3,7152,16881129804,1
1917,2019-12-16,7153.66,7171.17,6903.68,6932.48,6932,20213265950,1
1918,2019-12-17,6931.32,6964.08,6587.97,6640.52,6641,22363804217,1
1919,2019-12-18,6647.7,7324.98,6540.05,7276.8,7277,31836522778,1
1920,2019-12-19,7277.59,7346.6,7041.38,7202.84,7203,25904604416,1
1921,2019-12-20,7208.64,7257.92,7086.12,7218.82,7219,22633815180,1
1922,2019-12-21,7220.59,7223.23,7112.74,7191.16,7191,19312552168,1
1923,2019-12-22,7191.19,7518.03,7167.18,7511.59,7512,23134537956,1
1924,2019-12-23,7508.9,7656.18,7326.19,7355.63,7356,27831788041,1
1925,2019-12-24,7354.39,7535.72,7269.53,7322.53,7323,22991622105,1
1926,2019-12-25,7325.76,7357.02,7220.99,7275.16,7275,21559505149,1
1927,2019-12-26,7274.8,7388.3,7200.39,7238.97,7239,22787010034,1
1928,2019-12-27,7238.14,7363.53,7189.93,7290.09,7290,22777360996,1
1929,2019-12-28,7289.03,7399.04,7286.91,7317.99,7318,21365673026,1
1930,2019-12-29,7317.65,7513.95,7279.87,7422.65,7423,22445257702,1
1931,2019-12-30,7420.27,7454.82,7276.31,7293,7293,22874131672,1
1932,2019-12-31,7294.44,7335.29,7169.78,7193.6,7194,21167946112,1
1933,2020-01-01,7194.89,7254.33,7174.94,7200.17,7200,18565664997,1
1934,2020-01-02,7202.55,7212.16,6935.27,6985.47,6985,20802083465,1
1935,2020-01-03,6984.43,7413.72,6915,7344.88,7345,28111481032,1
1936,2020-01-04,7345.38,7427.39,7309.51,7410.66,7411,18444271275,1
1937,2020-01-05,7410.45,7544.5,7400.54,7411.32,7411,19725074095,1
1938,2020-01-06,7410.45,7781.87,7409.29,7769.22,7769,23276261598,1
1939,2020-01-07,7768.68,8178.22,7768.23,8163.69,8164,28767291327,1
1940,2020-01-08,8161.94,8396.74,7956.77,8079.86,8080,31672559265,1
1941,2020-01-09,8082.3,8082.3,7842.4,7879.07,7879,24045990466,1
1942,2020-01-10,7878.31,8166.55,7726.77,8166.55,8167,28714583844,1
1943,2020-01-11,8162.19,8218.36,8029.64,8037.54,8038,25521165085,1
1944,2020-01-12,8033.26,8200.06,8009.06,8192.49,8192,22903438381,1
1945,2020-01-13,8189.77,8197.79,8079.7,8144.19,8144,22482910688,1
1946,2020-01-14,8140.93,8879.51,8140.93,8827.76,8828,44841784107,1
1947,2020-01-15,8825.34,8890.12,8657.19,8807.01,8807,40102834650,1
1948,2020-01-16,8812.48,8846.46,8612.1,8723.79,8724,31313981931,1
1949,2020-01-17,8725.21,8958.12,8677.32,8929.04,8929,36372139320,1
1950,2020-01-18,8927.21,9012.2,8827.33,8942.81,8943,32337772627,1
1951,2020-01-19,8941.45,9164.36,8620.08,8706.25,8706,34217320471,1
1952,2020-01-20,8704.63,8745.59,8560.47,8657.64,8658,26422375678,1
1953,2020-01-21,8658.99,8755.71,8544.52,8745.89,8746,24097418512,1
1954,2020-01-22,8744.21,8792.99,8636.75,8680.88,8681,22600204051,1
1955,2020-01-23,8680.65,8687.75,8333.64,8406.52,8407,25770680779,1
1956,2020-01-24,8405.57,8514.67,8266.84,8445.43,8445,24397913026,1
1957,2020-01-25,8440.12,8458.45,8296.22,8367.85,8368,19647331549,1
1958,2020-01-26,8364.41,8602.4,8325.5,8596.83,8597,22177678796,1
1959,2020-01-27,8597.31,8977.73,8597.31,8909.82,8910,28647338393,1
1960,2020-01-28,8912.52,9358.59,8908.45,9358.59,9359,34398744403,1
1961,2020-01-29,9357.47,9406.43,9269.47,9316.63,9317,30682598115,1
1962,2020-01-30,9316.02,9553.13,9230.9,9508.99,9509,32378792851,1
1963,2020-01-31,9508.31,9521.71,9230.78,9350.53,9351,29432489719,1
1964,2020-02-01,9346.36,9439.32,9313.24,9392.88,9393,25922656496,1
1965,2020-02-02,9389.82,9468.8,9217.82,9344.37,9344,30835736946,1
1966,2020-02-03,9344.68,9540.37,9248.63,9293.52,9294,30934096509,1
1967,2020-02-04,9292.84,9331.27,9112.81,9180.96,9181,29893183716,1
1968,2020-02-05,9183.42,9701.3,9163.7,9613.42,9613,35222060874,1
1969,2020-02-06,9617.82,9824.62,9539.82,9729.8,9730,37628823716,1
1970,2020-02-07,9726,9834.72,9726,9795.94,9796,34522718159,1
1971,2020-02-08,9793.07,9876.75,9678.91,9865.12,9865,35172043762,1
1972,2020-02-09,9863.89,10129.4,9850.39,10116.7,10117,35807884663,1
1973,2020-02-10,10115.6,10165.8,9784.56,9856.61,9857,39386548075,1
1974,2020-02-11,9855.89,10210.1,9729.33,10208.2,10208,37648059389,1
1975,2020-02-12,10202.4,10393.6,10202.4,10326.1,10326,43444303830,1
1976,2020-02-13,10324,10457.6,10116.2,10214.4,10214,49356071373,1
1977,2020-02-14,10211.6,10322,10125.5,10312.1,10312,43338264162,1
1978,2020-02-15,10313.9,10341.6,9874.43,9889.42,9889,43865054831,1
1979,2020-02-16,9889.18,10054,9722.39,9934.43,9934,43374780305,1
1980,2020-02-17,9936.56,9938.82,9507.64,9690.14,9690,45998298413,1
1981,2020-02-18,9691.23,10161.9,9632.38,10142,10142,47271023953,1
1982,2020-02-19,10143.8,10191.7,9611.22,9633.39,9633,46992019710,1
1983,2020-02-20,9629.33,9643.22,9507.9,9608.48,9608,44925260237,1
1984,2020-02-21,9611.78,9723.01,9589.74,9686.44,9686,40930547513,1
1985,2020-02-22,9687.71,9698.23,9600.73,9663.18,9663,35838025154,1
1986,2020-02-23,9663.32,9937.4,9657.79,9924.52,9925,41185185761,1
1987,2020-02-24,9921.58,9951.75,9537.04,9650.17,9650,45080496648,1
1988,2020-02-25,9651.31,9652.74,9305.02,9341.71,9342,42515259129,1
1989,2020-02-26,9338.29,9354.78,8704.43,8820.52,8821,50420050762,1
1990,2020-02-27,8825.09,8932.89,8577.2,8784.49,8784,45470195695,1
1991,2020-02-28,8788.73,8890.46,8492.93,8672.46,8672,44605450443,1
1992,2020-02-29,8671.21,8775.63,8599.51,8599.51,8600,35792392544,1
1993,2020-03-01,8599.76,8726.8,8471.21,8562.45,8562,35349164300,1
1994,2020-03-02,8563.26,8921.31,8532.63,8869.67,8870,42857674409,1
1995,2020-03-03,8865.39,8901.6,8704.99,8787.79,8788,42386715821,1
1996,2020-03-04,8788.54,8843.37,8712.43,8755.25,8755,34746706368,1
1997,2020-03-05,8760.29,9142.05,8757.25,9078.76,9079,39698054597,1
1998,2020-03-06,9078.31,9167.7,9032.08,9122.55,9123,40826885651,1
1999,2020-03-07,9121.6,9163.22,8890.74,8909.95,8910,36216930370,1
2000,2020-03-08,8908.21,8914.34,8105.25,8108.12,8108,39973102121,1
2001,2020-03-09,8111.15,8177.79,7690.1,7923.64,7924,46936995808,1
2002,2020-03-10,7922.15,8136.95,7814.76,7909.73,7910,42213940994,1
2003,2020-03-11,7910.09,7950.81,7642.81,7911.43,7911,38682762605,1
2004,2020-03-12,7913.62,7929.12,4860.35,4970.79,4971,53980357243,1
2005,2020-03-13,5017.83,5838.11,4106.98,5563.71,5564,74156772075,1
2006,2020-03-14,5573.08,5625.23,5125.07,5200.37,5200,36154506008,1
2007,2020-03-15,5201.07,5836.65,5169.28,5392.31,5392,33997889639,1
2008,2020-03-16,5385.23,5385.23,4575.36,5014.48,5014,45368026430,1
2009,2020-03-17,5002.58,5371.35,4981.91,5225.63,5226,38622642935,1
2010,2020-03-18,5227.11,5331.83,5069.34,5238.44,5238,37878801016,1
2011,2020-03-19,5245.42,6329.74,5236.97,6191.19,6191,51000731797,1
2012,2020-03-20,6191.65,6844.26,5865.78,6198.78,6199,54442976103,1
2013,2020-03-21,6206.52,6378.14,5932.82,6185.07,6185,42494390880,1
2014,2020-03-22,6185.56,6359.7,5823.71,5830.25,5830,40099664740,1
2015,2020-03-23,5831.37,6443.93,5785,6416.31,6416,46491916000,1
2016,2020-03-24,6436.64,6789.02,6411.07,6734.8,6735,48221910672,1
2017,2020-03-25,6738.72,6892.51,6536.93,6681.06,6681,44590107888,1
2018,2020-03-26,6675.17,6735.46,6590.96,6716.44,6716,35319797642,1
2019,2020-03-27,6719.39,6793.84,6466.7,6469.8,6470,34585598367,1
2020,2020-03-28,6467.25,6467.5,6117.84,6242.19,6242,34885225901,1
2021,2020-03-29,6245.62,6250.47,5920.09,5922.04,5922,28373690931,1
2022,2020-03-30,5925.54,6517.2,5903.23,6429.84,6430,37101651525,1
2023,2020-03-31,6430.61,6504.52,6374.16,6438.64,6439,32786468812,1
2024,2020-04-01,6437.32,6612.57,6202.37,6606.78,6607,40346426266,1
2025,2020-04-02,6606.78,7088.25,6595.92,6793.62,6794,47660646124,1
2026,2020-04-03,6797.4,7003.22,6673.34,6733.39,6733,38976504903,1
2027,2020-04-04,6738.38,6878.95,6696.48,6867.53,6868,33185988584,1
2028,2020-04-05,6862.54,6883.41,6715.93,6791.13,6791,29510409856,1
2029,2020-04-06,6788.05,7271.78,6782.89,7271.78,7272,46896904615,1
2030,2020-04-07,7273.64,7427.94,7136.71,7176.41,7176,44243482668,1
2031,2020-04-08,7179.28,7356.22,7153.31,7334.1,7334,37563249549,1
2032,2020-04-09,7337.97,7341.45,7179.09,7302.09,7302,34815139178,1
2033,2020-04-10,7303.82,7303.82,6802.48,6865.49,6865,43622840992,1
2034,2020-04-11,6867.44,6926.07,6789.92,6859.08,6859,31222085946,1
2035,2020-04-12,6858.07,7119.95,6811.08,6971.09,6971,35759567632,1
2036,2020-04-13,6965.62,6965.62,6668.26,6845.04,6845,38619308647,1
2037,2020-04-14,6843.28,6958.56,6793.82,6842.43,6842,34110434052,1
2038,2020-04-15,6845.56,6928.66,6633.4,6642.11,6642,32288311031,1
2039,2020-04-16,6640.45,7134.45,6555.5,7116.8,7117,46783242377,1
2040,2020-04-17,7116.55,7167.18,7050.33,7096.18,7096,32513423567,1
2041,2020-04-18,7092.29,7269.96,7089.25,7257.67,7258,32447188386,1
2042,2020-04-19,7260.92,7280.52,7167.05,7189.42,7189,31311210215,1
2043,2020-04-20,7186.87,7240.29,6835.5,6881.96,6882,37747113936,1
2044,2020-04-21,6879.78,6934.55,6834.44,6880.32,6880,32589741511,1
2045,2020-04-22,6879.44,7145.87,6867.78,7117.21,7117,33249153866,1
2046,2020-04-23,7121.31,7491.79,7081.59,7429.72,7430,43500782316,1
2047,2020-04-24,7434.18,7574.2,7434.18,7550.9,7551,34636526286,1
2048,2020-04-25,7550.48,7641.36,7521.67,7569.94,7570,32941541447,1
2049,2020-04-26,7570.14,7700.59,7561.41,7679.87,7680,33070154491,1
2050,2020-04-27,7679.42,7795.6,7679.42,7795.6,7796,36162144725,1
2051,2020-04-28,7796.97,7814.53,7730.81,7807.06,7807,33187959921,1
2052,2020-04-29,7806.71,8871.75,7786.05,8801.04,8801,60201052203,1
2053,2020-04-30,8797.67,9440.65,8533.26,8658.55,8659,66964629541,1
2054,2020-05-01,8672.78,9048.02,8667.76,8864.77,8865,44068389997,1
2055,2020-05-02,8869.06,9007.19,8811.37,8988.6,8989,40134388683,1
2056,2020-05-03,8983.61,9167.78,8830.97,8897.47,8897,47101785174,1
2057,2020-05-04,8895.75,8956.91,8645.02,8912.65,8913,45718796276,1
2058,2020-05-05,8912.83,9062.42,8856.83,9003.07,9003,43148462663,1
2059,2020-05-06,9007.44,9411.47,8966.71,9268.76,9269,49371886931,1
2060,2020-05-07,9261.9,9992.66,9138.32,9951.52,9952,61112700562,1
2061,2020-05-08,9936.16,9996.74,9767.17,9842.67,9843,51780748042,1
2062,2020-05-09,9840.91,9913.86,9580.64,9593.9,9594,46566121841,1
2063,2020-05-10,9591.17,9595.58,8395.11,8756.43,8756,63325279337,1
2064,2020-05-11,8755.54,9033.47,8374.32,8601.8,8602,57119858802,1
2065,2020-05-12,8610.39,8949.9,8569.64,8804.48,8804,42142717533,1
2066,2020-05-13,8805.39,9317.88,8805.39,9269.99,9270,45558144023,1
2067,2020-05-14,9271.33,9793.27,9255.04,9733.72,9734,56426907637,1
2068,2020-05-15,9734.29,9755.83,9261.4,9328.2,9328,48158802327,1
2069,2020-05-16,9333.24,9564.21,9260.69,9377.01,9377,36164766408,1
2070,2020-05-17,9374.93,9823,9349.55,9670.74,9671,40084250663,1
2071,2020-05-18,9675.7,9906.03,9570.36,9726.58,9727,41827139896,1
2072,2020-05-19,9727.06,9836.05,9539.62,9729.04,9729,39254288955,1
2073,2020-05-20,9725.33,9804.79,9447.2,9522.98,9523,36546239703,1
2074,2020-05-21,9522.74,9555.24,8869.93,9081.76,9082,39326160532,1
2075,2020-05-22,9080.33,9232.94,9008.64,9182.58,9183,29810773699,1
2076,2020-05-23,9185.06,9302.5,9118.11,9209.29,9209,27727866812,1
2077,2020-05-24,9212.28,9288.4,8787.25,8790.37,8790,32518803300,1
2078,2020-05-25,8786.11,8951.01,8719.67,8906.93,8907,31288157264,1
2079,2020-05-26,8909.59,8991.97,8757.29,8835.05,8835,29584186947,1
2080,2020-05-27,8837.38,9203.32,8834.16,9181.02,9181,32740536902,1
2081,2020-05-28,9184.95,9546.32,9148.46,9525.75,9526,34367073114,1
2082,2020-05-29,9528.36,9573.67,9379.34,9439.12,9439,32896642044,1
2083,2020-05-30,9438.91,9704.03,9366.73,9700.41,9700,32722975141,1
2084,2020-05-31,9700.11,9700.34,9432.3,9461.06,9461,27773290299,1
2085,2020-06-01,9463.61,10199.6,9450.9,10167.3,10167,35198901068,1
2086,2020-06-02,10163,10182.3,9460.57,9529.8,9530,39137252109,1
2087,2020-06-03,9533.76,9682.86,9471.85,9656.72,9657,25007459262,1
2088,2020-06-04,9655.85,9887.61,9525.25,9800.64,9801,25921805072,1
2089,2020-06-05,9800.22,9869.24,9663.22,9665.53,9666,23509628646,1
2090,2020-06-06,9664.9,9773.43,9591.02,9653.68,9654,20438419222,1
2091,2020-06-07,9653,9768.5,9458.15,9758.85,9759,25015250846,1
2092,2020-06-08,9760.06,9782.31,9675.89,9771.49,9771,21486346312,1
2093,2020-06-09,9774.36,9836.37,9664.72,9795.7,9796,23717842783,1
2094,2020-06-10,9794.12,9908.9,9728.29,9870.09,9870,25706567601,1
2095,2020-06-11,9870.08,9938.3,9263.07,9321.78,9322,30247143440,1
2096,2020-06-12,9320.69,9540.47,9285.85,9480.84,9481,22610564515,1
2097,2020-06-13,9480.74,9493.21,9396.01,9475.28,9475,17564322315,1
2098,2020-06-14,9477.55,9482.27,9347.59,9386.79,9387,18991732746,1
2099,2020-06-15,9386.04,9504.86,8990.18,9450.7,9451,26699704768,1
2100,2020-06-16,9454.27,9579.43,9400.45,9538.02,9538,21565537209,1
2101,2020-06-17,9533.78,9540.42,9327.34,9480.25,9480,20177709879,1
2102,2020-06-18,9481.57,9482.78,9328.4,9411.84,9412,17770083003,1
2103,2020-06-19,9410.29,9440.88,9274.3,9288.02,9288,19632223107,1
2104,2020-06-20,9290.96,9394.97,9247.38,9332.34,9332,17130541557,1
2105,2020-06-21,9330.93,9401.11,9300.43,9303.63,9304,15324301169,1
2106,2020-06-22,9300.92,9655.07,9296.87,9648.72,9649,21104009514,1
2107,2020-06-23,9644.08,9670.54,9547.25,9629.66,9630,17006433272,1
2108,2020-06-24,9632.15,9680.37,9278.23,9313.61,9314,18961716076,1
2109,2020-06-25,9314.13,9340.16,9095.32,9264.81,9265,18616048626,1
2110,2020-06-26,9261,9310.52,9101.74,9162.92,9163,18341465837,1
2111,2020-06-27,9167.82,9207.81,8998.22,9045.39,9045,17273093144,1
2112,2020-06-28,9048.46,9197.55,8975.53,9143.58,9144,14560870760,1
2113,2020-06-29,9140.03,9237.57,9041.88,9190.85,9191,16460547078,1
2114,2020-06-30,9185.58,9217.84,9084.84,9137.99,9138,15735797744,1
2115,2020-07-01,9145.99,9309.75,9104.74,9228.33,9228,15971550355,1
2116,2020-07-02,9231.14,9274.96,9036.62,9123.41,9123,16338916796,1
2117,2020-07-03,9124.84,9202.34,9058.79,9087.3,9087,13078970999,1
2118,2020-07-04,9084.23,9183.3,9053.63,9132.49,9132,12290528515,1
2119,2020-07-05,9126.09,9162.18,8977.02,9073.94,9074,12903406143,1
2120,2020-07-06,9072.85,9375.47,9058.66,9375.47,9375,17889263252,1
2121,2020-07-07,9349.16,9360.62,9201.82,9252.28,9252,13839652595,1
2122,2020-07-08,9253.02,9450.34,9249.5,9428.33,9428,19702359883,1
2123,2020-07-09,9427.99,9431.38,9235,9277.97,9278,18000702524,1
2124,2020-07-10,9273.36,9287.47,9118,9278.81,9279,16860035605,1
2125,2020-07-11,9277.51,9293.53,9199.49,9240.35,9240,13249910444,1
2126,2020-07-12,9241.05,9319.42,9197.45,9276.5,9277,14452361907,1
2127,2020-07-13,9277.21,9306.41,9224.29,9243.61,9244,17519821266,1
2128,2020-07-14,9238.7,9283.84,9171.66,9243.21,9243,18085038362,1
2129,2020-07-15,9241.9,9275.33,9171.93,9192.84,9193,15844731575,1
2130,2020-07-16,9191.98,9214.31,9088.95,9132.23,9132,15713967523,1
2131,2020-07-17,9131.81,9182.25,9089.2,9151.39,9151,13944570749,1
2132,2020-07-18,9151.18,9230.98,9100.82,9159.04,9159,12252601475,1
2133,2020-07-19,9158.01,9201.4,9097.63,9185.82,9186,12939002784,1
2134,2020-07-20,9187.22,9214.27,9137.51,9164.23,9164,13755604146,1
2135,2020-07-21,9162.51,9407.26,9149.39,9374.89,9375,18069581956,1
2136,2020-07-22,9375.08,9530.52,9319.65,9525.36,9525,16532254884,1
2137,2020-07-23,9527.14,9610.25,9483,9581.07,9581,18146399002,1
2138,2020-07-24,9585.51,9623.34,9481.45,9536.89,9537,16552768325,1
2139,2020-07-25,9539.49,9704.56,9530.21,9677.11,9677,16610070933,1
2140,2020-07-26,9680.23,10023.8,9652.85,9905.17,9905,20507998997,1
2141,2020-07-27,9905.22,11298.2,9903.97,10990.9,10991,35359749590,1
2142,2020-07-28,11017.5,11204.3,10632.6,10912.8,10913,28766551142,1
2143,2020-07-29,10913,11304.4,10856.1,11100.5,11100,24617249715,1
2144,2020-07-30,11099.8,11169.4,10895.5,11111.2,11111,22857247901,1
2145,2020-07-31,11110.2,11415.9,10987.1,11323.5,11323,23160469766,1
2146,2020-08-01,11322.6,11794.8,11239.7,11759.6,11760,26075670303,1
2147,2020-08-02,11758.8,12034.1,11018.1,11053.6,11054,27410067336,1
2148,2020-08-03,11043.8,11453.1,11012.4,11246.3,11246,20271713443,1
2149,2020-08-04,11246.2,11385.4,11094.1,11205.9,11206,21250197042,1
2150,2020-08-05,11203.8,11786.6,11158.3,11747,11747,24411254471,1
2151,2020-08-06,11749.9,11902.3,11598.7,11779.8,11780,23400740340,1
2152,2020-08-07,11778.9,11898,11408.6,11601.5,11601,23132312867,1
